locus_id	gene	max_PIP	gene_score	eqtl_support_flag	locus_type
chr11_locus7	DCDC1	0.0	8.834077739625268	false	strong
chr11_locus7	DNAJC24	0.0	6.166109561904884	false	strong
chr11_locus7	RP5-1024C24.1	0.0	5.562365457005192	false	strong
chr11_locus7	MPPED2	0.0	3.748889968839582	false	strong
chr15_locus8	NRG4	1.0	21.74526563037114	false	strong
chr15_locus8	UBE2Q2	1.0	21.132502097378218	false	strong
chr15_locus8	FBXO22	1.0	21.103320579830804	false	strong
chr15_locus8	C15orf27	1.0	12.4441453184846	false	strong
chr15_locus8	PTPN9	0.0	9.1553304530001	false	strong
chr15_locus8	SIN3A	0.0	8.76701729274631	false	strong
chr15_locus8	MAN2C1	0.0	8.489717005850185	false	strong
chr15_locus8	IMP3	0.0	8.348786845194116	false	strong
chr15_locus8	SNUPN	0.0	8.139807329403922	false	strong
chr15_locus8	CTD-2026K11.2	0.0	7.957148314378801	false	strong
chr15_locus8	SNORD112	0.0	7.042838421390881	false	strong
chr15_locus8	DNM1P34	0.0	7.034129083334521	false	strong
chr15_locus8	COMMD4	0.0	6.4814408874050065	false	strong
chr15_locus8	CYP1A1	0.0	6.273484780561882	false	strong
chr15_locus8	ANP32BP1	0.0	5.826050285998114	false	strong
chr15_locus8	NEIL1	0.0	5.371360099311851	false	strong
chr15_locus8	RP11-24M17.4	0.0	5.353673576807634	false	strong
chr15_locus8	MIR4313	0.0	5.346156351570941	false	strong
chr15_locus8	DNM1P35	0.0	5.3406505731924065	false	strong
chr15_locus8	SNX33	0.0	5.304620982294072	false	strong
chr15_locus8	SCAPER	0.0	5.262264145285036	false	strong
chr15_locus8	ISL2	0.0	5.2574371945773715	false	strong
chr15_locus8	RP11-69H7.2	0.0	4.978073121592594	false	strong
chr15_locus8	ETFA	0.0	4.971438509510772	false	strong
chr15_locus8	ODF3L1	0.0	4.957974629007221	false	strong
chr15_locus8	RP11-24M17.5	0.0	4.920134830984872	false	strong
chr15_locus8	C15orf39	0.0	4.623508205032	false	strong
chr15_locus8	STRA6	0.0	4.337208389267398	false	strong
chr15_locus8	RCN2	0.0	4.247622729224378	false	strong
chr15_locus8	COX5A	0.0	4.20215681298127	false	strong
chr15_locus8	ISLR	0.0	4.137428965179621	false	strong
chr15_locus8	CSPG4	0.0	4.043637233801924	false	strong
chr15_locus8	SEMA7A	0.0	3.7943777875790627	false	strong
chr15_locus8	CCDC33	0.0	3.6973288603234136	false	strong
chr15_locus8	PPCDC	0.0	3.6180842116672576	false	strong
chr15_locus8	CYP11A1	0.0	3.187251782208538	false	strong
chr15_locus8	SNORD77	0.0	3.1833569024047006	false	strong
chr15_locus8	CYP1A2	0.0	3.160669148003181	false	strong
chr15_locus8	SCAMP5	0.0	2.9955902470452096	false	strong
chr15_locus8	RPP25	0.0	2.864580848292783	false	strong
chr15_locus8	DNM1P49	0.0	2.8116884974443836	false	strong
chr15_locus8	RPL36AP45	0.0	2.688864290925472	false	strong
chr15_locus8	UBL7	0.0	2.4352638039363064	false	strong
chr15_locus8	Y_RNA	0.0	2.2599167795445374	false	strong
chr15_locus8	CSK	0.0	2.0505565800494256	false	strong
chr15_locus8	SCAMP2	0.0	1.9865739905068662	false	strong
chr15_locus8	FAM219B	0.0	1.9237898659123704	false	strong
chr15_locus8	MPI	0.0	1.9205217648279633	false	strong
chr15_locus8	ARID3B	0.0	1.814570506477258	false	strong
chr15_locus8	SCARNA20	0.0	1.7462580896662416	false	strong
chr15_locus8	UBL7-AS1	0.0	1.6752683981292074	false	strong
chr15_locus8	RP11-10O17.3	0.0	1.6548925731800257	false	strong
chr15_locus8	CLK3	0.0	1.643374366361076	false	strong
chr15_locus8	EDC3	0.0	1.6338999868288735	false	strong
chr15_locus8	CPLX3	0.0	1.6227191598964876	false	strong
chr15_locus8	LMAN1L	0.0	1.6045165762434332	false	strong
chr15_locus8	ULK3	0.0	1.566027297346322	false	strong
chr15_locus8	RP11-151H2.3	0.0	1.2564431856943157	false	strong
chr15_locus8	RP11-817O13.1	0.0	0.8015418838195669	false	strong
chr15_locus8	AC113208.1	0.0	0.7272167389756273	false	strong
chr15_locus8	RN7SL319P	0.0	0.6881224344552902	false	strong
chr15_locus8	AC019294.1	0.0	0.48057876259455246	false	strong
chr15_locus8	GOLGA6C	0.0	0.12780250863395234	false	strong
chr15_locus8	GOLGA6D	0.0	0.12194970521370779	false	strong
chr17_locus8	BCAS3	1.0	35.81212535028822	false	strong
chr17_locus8	TBX2	1.0	30.582738906648594	false	strong
chr17_locus8	C17orf82	0.0	10.964481951112237	false	strong
chr17_locus8	AC079005.1	0.0	8.99749327789053	false	strong
chr17_locus8	TBX4	0.0	3.312931284343373	false	strong
chr18_locus5	NFATC1	1.0	13.485494994536376	false	strong
chr2_locus11	ALMS1P	1.0	26.426526060047028	false	strong
chr2_locus11	NAT8	1.0	26.231547171077267	false	strong
chr2_locus11	ALMS1	0.999999631846216	23.375565393958773	false	strong
chr2_locus11	AC074008.1	0.0	16.962720206320537	false	strong
chr2_locus11	AC092653.5	0.0	14.002710944652515	false	strong
chr2_locus11	RP11-434P11.2	0.0	13.728720034320235	false	strong
chr2_locus11	DUSP11	0.0	13.706276868966567	false	strong
chr2_locus11	TPRKB	0.0	12.923464609899485	false	strong
chr2_locus11	C2orf78	0.0	12.144805506562248	false	strong
chr2_locus11	RNU6-111P	0.0	11.325010329087524	false	strong
chr2_locus11	STAMBP	0.0	9.607238059465411	false	strong
chr2_locus11	ACTG2	0.0	4.524034791076858	false	strong
chr2_locus11	RP11-51I5.1	0.0	4.223881824509564	false	strong
chr2_locus27	AC007970.1	0.0	4.4187342322302126	false	strong
chr2_locus27	LANCL1	0.0	4.222752421142739	false	strong
chr2_locus5	GCKR	1.0	26.620741564515097	false	strong
chr2_locus5	SNX17	0.0	25.665281363825102	false	strong
chr2_locus5	AC109829.1	0.0	16.564708146186856	false	strong
chr2_locus5	ZNF512	1.0	16.490366625614563	false	strong
chr2_locus5	GPN1	0.0	13.598537165218232	false	strong
chr2_locus5	PPM1G	0.0	12.580658927384803	false	strong
chr2_locus5	GTF3C2	0.0	8.260374189833005	false	strong
chr2_locus5	IFT172	0.0	8.03404217451249	false	strong
chr2_locus5	NRBP1	0.0	7.987251782208539	false	strong
chr2_locus5	SLC4A1AP	0.0	7.934380362743924	false	strong
chr2_locus5	AC074091.13	0.0	7.900287017880924	false	strong
chr2_locus5	MPV17	0.0	7.119691239934029	false	strong
chr2_locus5	C2orf16	0.0	6.909328776385643	false	strong
chr2_locus5	CCDC121	0.0	6.658099087999037	false	strong
chr2_locus5	EIF2B4	0.0	6.503901763233375	false	strong
chr2_locus5	ZNF513	0.0	6.464262737152224	false	strong
chr2_locus5	MRPL33	0.0	6.265352117614708	false	strong
chr2_locus5	FNDC4	0.0	6.139309116389372	false	strong
chr2_locus5	SLC5A6	0.0	5.796889968839583	false	strong
chr2_locus5	RBKS	0.0	5.6886180634527745	false	strong
chr2_locus5	SLC30A3	0.0	5.401782824047241	false	strong
chr2_locus5	CAD	0.0	5.345661923076556	false	strong
chr2_locus5	BRE	0.0	4.601782824047241	false	strong
chr2_locus5	DNAJC5G	0.0	4.546258089666242	false	strong
chr2_locus5	TRIM54	0.0	4.5399949098635375	false	strong
chr2_locus5	AC013403.13	0.0	4.374174293529661	false	strong
chr2_locus5	TCF23	0.0	4.096153433205098	false	strong
chr2_locus5	DPYSL5	0.0	3.0001097665623706	false	strong
chr2_locus5	EMILIN1	0.0	2.8197138464394635	false	strong
chr2_locus5	AGBL5	0.0	2.683879700544805	false	strong
chr2_locus5	MAPRE3	0.0	2.602625434233246	false	strong
chr2_locus5	AC013472.4	0.0	2.557684555397327	false	strong
chr2_locus5	CGREF1	0.0	2.5198140762617043	false	strong
chr2_locus5	PREB	0.0	1.754347521106201	false	strong
chr2_locus5	C2orf53	0.0	1.6287882117785528	false	strong
chr2_locus5	KHK	0.0	1.5682304107541414	false	strong
chr2_locus5	TMEM214	0.0	0.8288516308542258	false	strong
chr2_locus5	ABHD1	0.0	0.4110900530463282	false	strong
chr2_locus5	AC074091.1	0.0	0.22623217045908553	false	strong
chr5_locus11	SLC34A1	1.0	37.649866862040234	false	strong
chr5_locus11	RGS14	0.0	37.3848566151102	false	strong
chr5_locus11	LMAN2	0.0	15.655374397945893	false	strong
chr5_locus11	PRELID1	0.0	8.493982667758603	false	strong
chr5_locus11	NSD1	0.0	6.132314110074335	false	strong
chr5_locus11	MXD3	0.0	5.794781001205568	false	strong
chr5_locus11	F12	0.0	5.682897753304592	false	strong
chr5_locus11	FGFR4	0.0	5.450149855644903	false	strong
chr5_locus11	GRK6	0.0	3.887131096910786	false	strong
chr5_locus11	ZNF346	0.0	3.5935517834967805	false	strong
chr5_locus11	DBN1	0.0	3.570435602756257	false	strong
chr5_locus11	FAM193B	0.0	2.96414320977755	false	strong
chr5_locus11	DOK3	0.0	1.8887413815144083	false	strong
chr5_locus11	PDLIM7	0.0	1.7982237611440812	false	strong
chr5_locus11	RAB24	0.0	1.1102882440912407	false	strong
chr5_locus11	PRR7	0.0	1.1032764991787913	false	strong
chr6_locus7	RP11-344J7.2	1.0	18.685605181235648	false	strong
chr6_locus7	RPS2P28	0.0	5.653415304261069	false	strong
chr6_locus7	ZNF318	0.0	5.518956314278364	false	strong
chr6_locus7	CRIP3	0.0	5.48194286117956	false	strong
chr6_locus7	SLC22A7	0.0	5.172419553430415	false	strong
chr6_locus7	RP11-480N24.4	0.0	5.049900356672256	false	strong
chr6_locus7	ABCC10	0.0	5.027560416028624	false	strong
chr6_locus7	RP5-1120P11.1	0.0	4.448438162634616	false	strong
chr6_locus7	TTBK1	0.0	3.988478511617617	false	strong
chr6_locus7	RP1-261G23.4	0.0	3.531007095729178	false	strong
chr6_locus7	XPO5	0.0	3.3854934603698035	false	strong
chr6_locus7	POLH	0.0	2.974604297218145	false	strong
chr6_locus7	TJAP1	0.0	2.868395246561045	false	strong
chr6_locus7	GTPBP2	0.0	2.565426379842432	false	strong
chr6_locus7	RSPH9	0.0	2.5240009602860476	false	strong
chr6_locus7	RP1-261G23.5	0.0	1.3422343361189628	false	strong
chr6_locus7	DLK2	0.0	1.232554976824444	false	strong
chr6_locus7	VEGFA	0.0	0.995430751451486	false	strong
chr6_locus7	C6orf223	0.0	0.6830475359011837	false	strong
chr6_locus7	MRPS18A	0.0	0.6399640786443974	false	strong
chr6_locus7	RP11-480N24.3	0.0	0.6234387406210388	false	strong
chr6_locus7	RNU6-1113P	0.0	0.5291191387293916	false	strong
chr6_locus7	MAD2L1BP	0.0	0.4684602647613276	false	strong
chr6_locus7	POLR1C	0.0	0.2887413815144083	false	strong
chr7_locus0	UNCX	1.0	25.05592978151283	false	strong
chr7_locus0	AC073094.4	0.0	6.915811118677445	false	strong
chr7_locus1	AHR	1.0	3.30781711311814	false	strong
chr7_locus1	AC003075.4	0.0	2.7834897649677823	false	strong
chr7_locus10	GS1-124K5.12	0.999999999993695	4.424808603165098	false	strong
chr7_locus10	CRCP	0.0	4.248184006014073	false	strong
chr7_locus10	TMEM248	0.0	4.060984078136546	false	strong
chr7_locus10	AC006001.1	0.498436761347968	4.0516388306723	false	strong
chr7_locus10	TPST1	0.0	4.013600923030604	false	strong
chr7_locus10	VKORC1L1	0.0	3.9392569718845105	false	strong
chr7_locus10	LINC00174	0.0	3.9330828380068277	false	strong
chr7_locus10	GS1-124K5.10	0.0159948235876661	3.9111167752081366	false	strong
chr7_locus10	GUSB	0.0	3.903901886453859	false	strong
chr7_locus10	RABGEF1	0.249990330032015	3.8972671822255003	false	strong
chr7_locus10	RP13-254B10.1	0.0	3.8921161228179306	false	strong
chr7_locus10	RPL35P5	1.17683640610267e-14	3.8857533330822287	false	strong
chr7_locus10	KCTD7	0.740946215680091	3.878496195554112	false	strong
chr7_locus10	RP11-458F8.2	0.0	3.8659879008128675	false	strong
chr7_locus10	AC068533.1	0.0	3.8493468210172037	false	strong
chr7_locus10	RP11-252P18.1	0.0	3.7931737318271015	false	strong
chr7_locus10	RP5-1132H15.3	0.0	3.7929516714712066	false	strong
chr7_locus10	RP4-756H11.3	0.231699710469822	3.7126218092277594	false	strong
chr7_locus10	RNU6-973P	0.0	3.6988197886789482	false	strong
chr7_locus10	GTF2IRD1P1	0.0	3.6938822673554252	false	strong
chr7_locus10	CCT6P1	0.0	3.682510723987451	false	strong
chr7_locus10	RP11-458F8.1	0.0	3.638053230974039	false	strong
chr7_locus10	RP11-479O9.2	0.0	3.032115589917895	false	strong
chr7_locus10	SNORA22	0.0	2.8579873540196106	false	strong
chr7_locus10	RNU6-1254P	0.0	2.6047500158647825	false	strong
chr7_locus10	RP11-458F8.4	0.0	2.5839146660794565	false	strong
chr7_locus10	RP11-458F8.3	0.0	2.574724143923665	false	strong
chr7_locus10	RNU6-912P	0.0	2.539962191567412	false	strong
chr7_locus10	GS1-124K5.2	0.0	2.5006624836717406	false	strong
chr7_locus10	ASL	0.0	2.226534254778823	false	strong
chr7_locus10	AC008267.1	0.0	2.1807002838408396	false	strong
chr7_locus10	RNU6-96P	0.0	2.1775442998972756	false	strong
chr7_locus10	GS1-124K5.9	0.0	2.1770575815043705	false	strong
chr7_locus10	GS1-124K5.3	0.0	2.1764107376841304	false	strong
chr7_locus10	RP5-1132H15.1	0.0	2.1723427797960326	false	strong
chr7_locus10	GS1-124K5.7	0.0	2.171046811954152	false	strong
chr7_locus10	GS1-124K5.4	0.0	2.1669307872933534	false	strong
chr7_locus10	SKP1P1	0.0	2.16175324543987	false	strong
chr7_locus10	RP5-1132H15.2	0.0	2.0310369773610106	false	strong
chr7_locus10	SNORA15	0.0	0.9522936799409301	false	strong
chr7_locus11	TMEM120A	0.0	7.184801555843139	false	strong
chr7_locus11	POR	0.0	6.103981529574148	false	strong
chr7_locus11	STYXL1	1.0	5.767988959960463	false	strong
chr7_locus11	AC005077.14	0.0	4.454284590335099	false	strong
chr7_locus11	MDH2	1.0	4.384742342742779	false	strong
chr7_locus11	AC005077.8	0.0	4.252069920196101	false	strong
chr7_locus11	AC005077.12	1.0	4.251385133170543	false	strong
chr7_locus11	AC005077.7	1.0	4.242424877733816	false	strong
chr7_locus11	AC005077.5	0.0	4.239905910958349	false	strong
chr7_locus11	SRRM3	0.0	3.619223348816388	false	strong
chr7_locus11	RNU6-863P	0.0	1.1423758670204556	false	strong
chr7_locus12	PHTF2	1.0	16.697834490660323	false	strong
chr7_locus12	RSBN1L	1.0	16.267588422014555	false	strong
chr7_locus12	TMEM60	0.0	15.899383732593375	false	strong
chr7_locus12	RSBN1L-AS1	0.0	13.904031977603033	false	strong
chr7_locus12	PTPN12	0.0	12.965729684664591	false	strong
chr7_locus13	CUX1	1.0	4.427756221855889	false	strong
chr7_locus14	PPP1R3A	0.999999999887717	3.8012233460072506	false	strong
chr7_locus15	SND1	1.0	5.112340951648511	false	strong
chr7_locus15	LRRC4	0.0	3.6398456604042133	false	strong
chr7_locus15	AC073934.6	0.0	3.6031716575818518	false	strong
chr7_locus16	RP11-286H14.1	1.0	8.383792592370092	false	strong
chr7_locus16	RP11-286H14.2	1.0	8.37932815583232	false	strong
chr7_locus16	TNPO3	0.0	4.04820651313778	false	strong
chr7_locus16	TPI1P2	0.0	4.035685752890958	false	strong
chr7_locus16	RP11-128A6.3	0.0	3.611714376423653	false	strong
chr7_locus16	CYCSP20	0.0	3.6113537809771286	false	strong
chr7_locus16	snoU13	0.0	2.824892569099595	false	strong
chr7_locus17	UBE2H	1.0	4.88565079984798	false	strong
chr7_locus17	ZC3HC1	0.0	3.9987572004506395	false	strong
chr7_locus17	Y_RNA	0.0	3.061095419674559	false	strong
chr7_locus17	MIR96	0.0	3.0269655840947958	false	strong
chr7_locus17	MIR182	0.0	2.944025966943644	false	strong
chr7_locus17	RP11-738B7.1	0.0	2.7277945148721865	false	strong
chr7_locus17	RP11-306G20.1	0.0	2.41663049780522	false	strong
chr7_locus17	AC073320.1	0.0	1.8262652167929425	false	strong
chr7_locus17	Y_RNA	0.0	0.5270719613813312	false	strong
chr7_locus19	PRKAG2	1.0	43.66433131785523	false	strong
chr8_locus2	STC1	1.0	23.888341779778386	false	strong
chr8_locus2	RP11-175E9.1	0.0	10.341531417708579	false	strong
chr8_locus2	SNORA67	0.0	9.241898452162085	false	strong
chr8_locus2	AC012119.1	0.0	8.98282262606841	false	strong
chr8_locus2	RP11-175E9.2	0.0	1.0573019671051749	false	strong
chr9_locus2	PIP5K1B	1.0	22.78186185156762	false	strong
chr9_locus2	TMEM252	0.0	5.762645633324	false	strong
chr9_locus2	RP11-274B18.4	0.0	5.73849620993285	false	strong
chr9_locus2	PGM5	0.0	4.794887432876183	false	strong
chr2_locus27	CPS1	1.0	36.39242823118938	false	strong
chr7_locus16	IRF5	0.0	8.262745800629906	false	strong
